id,name,country_id,state_id
135555,"Arbizzano-Santa Maria",107,1753
135556,Arborea,107,1715
135557,Arborio,107,1702
135558,Arbus,107,1715
135559,Arcade,107,1753
135560,Arcavacata,107,1703
135561,Arce,107,1678
135562,Arcene,107,1705
135563,Arceto,107,1773
135564,Arcevia,107,1670
135565,Archi,107,1679
135566,Arci-Empolitana,107,1678
135567,Arcidosso,107,1664
135568,"Arcinazzo Romano",107,1678
135569,Arcisate,107,1705
135570,Arco,107,1725
135571,Arcola,107,1768
135572,Arcole,107,1753
135573,Arconate,107,1705
135574,Arcore,107,1705
135575,Arcugnano-Torri,107,1753
135576,Ardara,107,1715
135577,Ardauli,107,1715
135578,Ardea,107,1678
135579,Ardenno,107,1705
135580,Ardesio,107,1705
135581,"Ardole San Marino",107,1705
135582,Ardore,107,1703
135583,"Ardore Marina",107,1703
135584,"Area Produttiva",107,1678
135585,Arena,107,1703
135586,"Arena Po",107,1705
135587,Arenella,107,1669
135588,Arenzano,107,1768
135589,Arese,107,1705
135590,Arezzo,107,1664
135591,Argegno,107,1705
135592,Argelato,107,1773
135593,Argenta,107,1773
135594,Argine,107,1773
135595,Arguello,107,1702
135596,Argusto,107,1703
135597,Ari,107,1679
135598,Ariano,107,1753
135599,Ariano,107,1669
135600,"Ariano Irpino-Martiri",107,1669
135601,Ariccia,107,1678
135602,Arielli,107,1679
135603,Arienzo,107,1669
135604,Arignano,107,1702
135605,Arino,107,1753
135606,Ariola,107,1669
135607,Aritzo,107,1715
135608,Arizzano,107,1702
135609,Arlate,107,1705
135610,"Arlena di Castro",107,1678
135611,Arlesega,107,1753
135612,Arluno,107,1705
135613,Armeno,107,1702
135614,Armento,107,1706
135615,Armetta,107,1678
135616,Armo,107,1768
135617,Armungia,107,1715
135618,Arnad,107,1716
135619,Arnara,107,1678
135620,Arnasco,107,1768
135621,Arnesano,107,1688
135622,Arola,107,1702
135623,Arola-Preazzano,107,1669
135624,Arona,107,1702
135625,Arosio,107,1705
135626,Arpaia,107,1669
135627,Arpaise,107,1669
135628,Arpino,107,1678
135629,Arpino,107,1669
135630,"Arquata Scrivia",107,1702
135631,"Arquata del Tronto",107,1670
135632,"Arquà Petrarca",107,1753
135633,"Arquà Polesine",107,1753
135634,Arre,107,1753
135635,Arrone,107,1683
135636,"Arsago Seprio",107,1705
135637,Arsiero,107,1753
135638,Arsita,107,1679
135639,Arsiè,107,1753
135640,Arsoli,107,1678
135641,"Arta Terme",107,1756
135642,Artegna,107,1756
135643,Artena,107,1678
135644,Artogne,107,1705
135645,Arvier,107,1716
135646,Arzachena,107,1715
135647,"Arzago d'Adda",107,1705
135648,Arzana,107,1715
135649,Arzano,107,1669
135650,Arzene,107,1756
135651,Arzergrande,107,1753
135652,Arzignano,107,1753
135653,Ascea,107,1669
135654,Asciano,107,1664
135655,"Ascoli Piceno",107,1670
135656,"Ascoli Satriano",107,1688
135657,Ascrea,107,1678
135658,Asiago,107,1753
135659,"Asigliano Veneto",107,1753
135660,"Asigliano Vercellese",107,1702
135661,Asola,107,1705
135662,Asolo,107,1753
135663,Asparetto,107,1753
135664,Assago,107,1705
135665,Assemini,107,1715
135666,Assisi,107,1683
135667,Asso,107,1705
135668,Assolo,107,1715
135669,Assoro,107,1709
135670,Asti,107,1702
135671,Asuni,107,1715
135672,Ateleta,107,1679
135673,Atella,107,1706
135674,"Atena Lucana",107,1669
135675,Atessa,107,1679
135676,Atina,107,1678
135677,"Atina Inferiore",107,1678
135678,Atrani,107,1669
135679,Atri,107,1679
135680,Atripalda,107,1669
135681,Attigliano,107,1683
135682,Attimis,107,1756
135683,Atzara,107,1715
135684,Auditore,107,1670
135685,Augusta,107,1709
135686,Auletta,107,1669
135687,Aulla,107,1664
135688,Aurano,107,1702
135689,Aurelia,107,1678
135690,Aurigo,107,1768
135691,Aurisina,107,1756
135692,Aurogna,107,1705
135693,Auronzo,107,1753
135694,Ausonia,107,1678
135695,Austis,107,1715
135696,Avane,107,1664
135697,Avegno,107,1768
135698,Avelengo,107,1725
135699,Avella,107,1669
135700,Avellino,107,1669
135701,Averara,107,1705
135702,Aversa,107,1669
135703,Avetrana,107,1688
135704,Avezzano,107,1679
135705,Aviano,107,1756
135706,Aviano-Castello,107,1756
135707,Aviatico,107,1705
135708,Avigliana,107,1702
135709,Avigliano,107,1706
135710,"Avigliano Umbro",107,1683
135711,Avio,107,1725
135712,Avise,107,1716
135713,Avola,107,1709
135714,Avolasca,107,1702
135715,Avvocata,107,1669
135716,Ayas,107,1716
135717,Aymavilles,107,1716
135718,Azeglio,107,1702
135719,Azzanello,107,1705
135720,Azzano,107,1705
135721,"Azzano Decimo",107,1756
135722,"Azzano Mella",107,1705
135723,"Azzano San Paolo",107,1705
135724,"Azzano d'Asti",107,1702
135725,Azzate,107,1705
135726,Azzio,107,1705
135727,Azzone,107,1705
135728,Baceno,107,1702
135729,Bacoli,107,1669
135730,"Bacu Abis",107,1715
135731,Badalasco,107,1705
135732,Badalucco,107,1768
135733,Badesi,107,1715
135734,Badia,107,1725
135735,"Badia Calavena",107,1753
135736,"Badia Pavese",107,1705
135737,"Badia Polesine",107,1753
135738,"Badia Tedalda",107,1664
135739,"Badia al Pino",107,1664
135740,Badile,107,1705
135741,Badoere,107,1753
135742,Badolato,107,1703
135743,"Badolato Marina",107,1703
135744,Bagaladi,107,1703
135745,Baganzola,107,1773
135746,Baggiovara,107,1773
135747,Bagheria,107,1709
135748,Bagnacavallo,107,1773
135749,"Bagnara Calabra",107,1703
135750,"Bagnara di Romagna",107,1773
135751,Bagnaria,107,1705
135752,"Bagnaria Arsa",107,1756
135753,Bagnarola,107,1773
135754,Bagnarola,107,1756
135755,Bagnasco,107,1702
135756,Bagnatica,107,1705
135757,"Bagni di Lucca",107,1664
135758,"Bagni di Tivoli",107,1678
135759,Bagno,107,1773
135760,"Bagno Roselle",107,1664
135761,"Bagno a Ripoli",107,1664
135762,Bagnoli,107,1669
135763,"Bagnoli Irpino",107,1669
135764,"Bagnoli del Trigno",107,1695
135765,"Bagnoli di Sopra",107,1753
135766,Bagnolo,107,1753
135767,"Bagnolo Cremasco",107,1705
135768,"Bagnolo Mella",107,1705
135769,"Bagnolo Piemonte",107,1702
135770,"Bagnolo San Vito",107,1705
135771,"Bagnolo del Salento",107,1688
135772,"Bagnolo di Po",107,1753
135773,"Bagnolo in Piano",107,1773
135774,Bagnone,107,1664
135775,Bagnoregio,107,1678
135776,Bagolino,107,1705
135777,Baia,107,1669
135778,Baiano,107,1669
135779,Bairo,107,1702
135780,Baiso,107,1773
135781,Bajardo,107,1768
135782,Balangero,107,1702
135783,"Baldichieri d'Asti",107,1702
135784,"Baldissero Canavese",107,1702
135785,"Baldissero Torinese",107,1702
135786,"Baldissero d'Alba",107,1702
135787,Balestrate,107,1709
135788,Balestrino,107,1768
135789,Ballabio,107,1705
135790,Ballao,107,1715
135791,Ballò,107,1753
135792,Balme,107,1702
135793,Balmuccia,107,1702
135794,Balocco,107,1702
135795,Balsorano,107,1679
135796,"Balsorano Nuovo",107,1679
135797,Balvano,107,1706
135798,Balzo,107,1670
135799,Balzola,107,1702
135800,Banari,107,1715
135801,Bancali,107,1715
135802,Banchette,107,1702
135803,Bandito,107,1702
135804,Bannio,107,1702
135805,Banzano,107,1669
135806,Banzi,107,1706
135807,Baone,107,1753
135808,Baradili,107,1715
135809,Baraggia,107,1705
135810,Baragiano,107,1706
135811,Baranello,107,1695
135812,"Barano d'Ischia",107,1669
135813,Baranzate,107,1705
135814,Barasso,107,1705
135815,"Baratili San Pietro",107,1715
135816,Baratte,107,1702
135817,Barba,107,1664
135818,Barbania,107,1702
135819,Barbara,107,1670
135820,"Barbarano Romano",107,1678
135821,"Barbarano Vicentino",107,1753
135822,Barbarasco,107,1664
135823,Barbaresco,107,1702
135824,Barbariga,107,1705
135825,Barbata,107,1705
135826,Barberi,107,1679
135827,"Barberino Val d'Elsa",107,1664
135828,"Barberino di Mugello",107,1664
135829,Barbianello,107,1705
135830,Barbiano,107,1773
135831,"Barbiano - Barbian",107,1725
135832,Barbisano,107,1753
135833,Barbona,107,1753
135834,"Barcellona Pozzo di Gotto",107,1709
135835,Barchi,107,1670
135836,Barcis,107,1756
135837,Barco,107,1773
135838,Bard,107,1716
135839,Bardello,107,1705
135840,Bardi,107,1773
135841,Bardineto,107,1768
135842,Bardolino,107,1753
135843,Bardonecchia,107,1702
135844,Bareggio,107,1705
135845,Barengo,107,1702
135846,Baressa,107,1715
135847,Barete,107,1679
135848,Barga,107,1664
135849,Bargagli,107,1768
135850,Bargano,107,1705
135851,Barge,107,1702
135852,Barghe,107,1705
135853,Bari,107,1688
135854,"Bari Sardo",107,1715
135855,Bariano,107,1705
135856,Baricella,107,1773
135857,Barile,107,1706
135858,Barisciano,107,1679
135859,Barlassina,107,1705
135860,Barletta,107,1688
135861,Barni,107,1705
135862,Barolo,107,1702
135863,Barone,107,1703
135864,"Barone Canavese",107,1702
135865,Baronissi,107,1669
135866,Barquedo,107,1702
135867,Barra,107,1669
135868,Barrafranca,107,1709
135869,Barrali,107,1715
135870,Barrea,107,1679
135871,Baruchella,107,1753
135872,Barumini,107,1715
135873,Barzago,107,1705
135874,Barzana,107,1705
135875,Barzanò,107,1705
135876,Barzio,107,1705
135877,Basaldella,107,1756
135878,Basaluzzo,107,1702
135879,Bascapè,107,1705
135880,Baschi,107,1683
135881,Basciano,107,1679
135882,"Baselga di Pinè",107,1725
135883,Baselice,107,1669
135884,Basiano,107,1705
135885,Basicò,107,1709
135886,Basiglio,107,1705
135887,Basiliano,107,1756
135888,Basiliano-Vissandone,107,1756
135889,Basilicagoiano,107,1773
135890,Basilicanova,107,1773
135891,"Bassano Bresciano",107,1705
135892,"Bassano Romano",107,1678
135893,"Bassano del Grappa",107,1753
135894,"Bassano in Teverina",107,1678
135895,Bassiano,107,1678
135896,Bassignana,107,1702
135897,Bassone,107,1753
135898,Bastardo,107,1683
135899,Bastia,107,1753
135900,"Bastia Mondovì",107,1702
135901,"Bastia umbra",107,1683
135902,"Bastida Pancarana",107,1705
135903,"Bastida de' Dossi",107,1705
135904,Bastiglia,107,1773
135905,"Battaglia Terme",107,1753
135906,Battaglione-Bagnara,107,1705
135907,Battifolle-Ruscello-Poggiola,107,1664
135908,Battifollo,107,1702
135909,Battipaglia,107,1669
135910,Battuda,107,1705
135911,Baucina,107,1709
135912,Bauladu,107,1715
135913,Baunei,107,1715
135914,Baveno,107,1702
135915,Bazzano,107,1773
135916,Beccacivetta-Azzano,107,1753
135917,Bedero,107,1705
135918,"Bedero Valcuvia",107,1705
135919,Bedizzole,107,1705
135920,Bedonia,107,1773
135921,Bedulita,107,1705
135922,Bee,107,1702
135923,Begliano,107,1756
135924,Beinasco,107,1702
135925,Beinette,107,1702
135926,Belcastro,107,1703
135927,Belfiore,107,1753
135928,Belforte,107,1670
135929,Belforte,107,1705
135930,"Belforte Monferrato",107,1702
135931,"Belforte del Chienti",107,1670
135932,Belgioioso,107,1705
135933,Belgirate,107,1702
135934,Bella,107,1706
135935,"Bella Farnia",107,1678
135936,Bellagio,107,1705
135937,Bellano,107,1705
135938,Bellante,107,1679
135939,"Bellante Stazione",107,1679
135940,"Bellaria-Igea Marina",107,1773
135941,Bellavista,107,1664
135942,Bellegra,107,1678
135943,"Bellinzago Lombardo",107,1705
135944,"Bellinzago Novarese",107,1702
135945,Bellizzi,107,1669
135946,Bellocchi,107,1670
135947,Bellona,107,1669
135948,Bellosguardo,107,1669
135949,Belluno,107,1753
135950,Bellusco,107,1705
135951,"Belmonte Calabro",107,1703
135952,"Belmonte Castello",107,1678
135953,"Belmonte Mezzagno",107,1709
135954,"Belmonte Piceno",107,1670
135955,"Belmonte del Sannio",107,1695
135956,"Belmonte in Sabina",107,1678
135957,Belpasso,107,1709
135958,Belsito,107,1703
135959,"Beltiglio-San Giovanni",107,1669
135960,Belvedere,107,1709
135961,Belvedere,107,1753
135962,"Belvedere Langhe",107,1702
135963,"Belvedere Marittimo",107,1703
135964,"Belvedere Ostrense",107,1670
135965,"Belvedere Spinello",107,1703
135966,"Belvedere-Piano Tavola",107,1709
135967,Belveglio,107,1702
135968,Belverde,107,1664
135969,Belvì,107,1715
135970,Bema,107,1705
135971,"Bene Lario",107,1705
135972,"Bene Vagienna",107,1702
135973,Benestare,107,1703
135974,Benetutti,107,1715
135975,Benevello,107,1702
135976,Benevento,107,1669
135977,Benna,107,1702
135978,Bentivoglio,107,1773
135979,Berbenno,107,1705
135980,"Berbenno di Valtellina",107,1705
135981,Berceto,107,1773
135982,Berchidda,107,1715
135983,Beregazzo,107,1705
135984,"Beregazzo con Figliaro",107,1705
135985,Bereguardo,107,1705
135986,Bergamasco,107,1702
135987,Bergamo,107,1705
135988,Bergantino,107,1753
135989,Bergeggi,107,1768
135990,Bergolo,107,1702
135991,Berlingo,107,1705
135992,Bernalda,107,1706
135993,Bernareggio,107,1705
135994,"Bernate Ticino",107,1705
135995,Bernezzo,107,1702
135996,Berra,107,1773
135997,Berriat,107,1716
135998,Bersezio,107,1702
135999,Bersone,107,1725
136000,Bertinoro,107,1773
136001,Bertiolo,107,1756
136002,Bertipaglia,107,1753
136003,Bertonico,107,1705
136004,"Berzano di San Pietro",107,1702
136005,"Berzano di Tortona",107,1702
136006,Berzantina,107,1773
136007,Berzo,107,1705
136008,"Berzo Inferiore",107,1705
136009,"Berzo San Fermo",107,1705
136010,"Besana in Brianza",107,1705
136011,Besano,107,1705
136012,Besate,107,1705
136013,Besenello,107,1725
136014,Besenzone,107,1773
136015,Besnate,107,1705
136016,Besozzo,107,1705
136017,Bessude,107,1715
136018,Bettola,107,1773
136019,Bettola,107,1705
136020,Bettola-Zeloforomagno,107,1705
136021,Bettolle,107,1664
136022,Bettona,107,1683
136023,Beura,107,1702
136024,Bevagna,107,1683
136025,Beverino,107,1768
136026,Bevilacqua,107,1753
136027,Biancade,107,1753
136028,Biancavilla,107,1709
136029,Bianchi,107,1703
136030,Bianco,107,1703
136031,Biandrate,107,1702
136032,Biandronno,107,1705
136033,Bianzano,107,1705
136034,Bianzone,107,1705
136035,Bianzè,107,1702
136036,Biassono,107,1705
136037,Bibano,107,1753
136038,Bibbiano,107,1773
136039,Bibbiena,107,1664
136040,Bibbona,107,1664
136041,Bibiana,107,1702
136042,Bibione,107,1753
136043,Biccari,107,1688
136044,Bicinicco,107,1756
136045,Bidonì,107,1715
136046,Biella,107,1702
136047,Bienno,107,1705
136048,Bieno,107,1725
136049,Bientina,107,1664
136050,Bigolino,107,1753
136051,Binago,107,1705
136052,Binasco,107,1705
136053,Binetto,107,1688
136054,Bioglio-Portula-Andrè,107,1702
136055,Bionaz,107,1716
136056,Bione,107,1705
136057,Birori,107,1715
136058,Bisaccia,107,1669
136059,"Bisaccia Nuova",107,1669
136060,Bisacquino,107,1709
136061,Bisceglie,107,1688
136062,Bisegna,107,1679
136063,Bisenti,107,1679
136064,Bisignano,107,1703
136065,Bistagno,107,1702
136066,Bisuschio,107,1705
136067,Bitetto,107,1688
136068,Bitonto,107,1688
136069,Bitritto,107,1688
136070,Bitti,107,1715
136071,"Bivio Mortola",107,1669
136072,"Bivio San Polo",107,1678
136073,"Bivio Santa Cecilia",107,1669
136074,"Bivio di Capanelle",107,1678
136075,Bivona,107,1709
136076,Bivongi,107,1703
136077,Bizzarone,107,1705
136078,"Bleggio Superiore",107,1725
136079,Blello,107,1705
136080,Blera,107,1678
136081,Blessagno,107,1705
136082,Blevio,107,1705
136083,Blufi,107,1709
136084,"Boara Pisani",107,1753
136085,Bobbio,107,1773
136086,"Bobbio Pellice",107,1702
136087,Boca,107,1702
136088,Bocchigliero,107,1703
136089,Boccioleto,107,1702
136090,Bocco,107,1768
136091,Bocenago,107,1725
136092,Bodio,107,1705
136093,"Bodio Lomnago",107,1705
136094,"Boffalora Sopra Ticino",107,1705
136095,"Boffalora d'Adda",107,1705
136096,Bogliasco,107,1768
136097,Bogogno,107,1702
136098,Boissano,107,1768
136099,Bojano,107,1695
136100,Bojon-Lova,107,1753
136101,Bolano,107,1768
136102,Bolbeno,107,1725
136103,Bolgare,107,1705
136104,Bolladello-Peveranza,107,1705
136105,Bollate,107,1705
136106,Bollengo,107,1702
136107,Bologna,107,1773
136108,Bolognano,107,1679
136109,Bolognano-Vignole,107,1725
136110,Bolognetta,107,1709
136111,Bolognola,107,1670
136112,Bolotana,107,1715
136113,Bolsena,107,1678
136114,Boltiere,107,1705
136115,Bolzano,107,1725
136116,"Bolzano Novarese",107,1702
136117,"Bolzano Vicentino",107,1753
136118,Bomarzo,107,1678
136119,Bomba,107,1679
136120,Bompensiere,107,1709
136121,Bompietro,107,1709
136122,Bomporto,107,1773
136123,Bonarcado,107,1715
136124,Bonassola,107,1768
136125,"Bonate Sopra",107,1705
136126,"Bonate Sotto",107,1705
136127,Bonavicina,107,1753
136128,Bonavigo,107,1753
136129,Bondeno,107,1773
136130,Bondeno,107,1705
136131,Bondione,107,1705
136132,Bondo,107,1725
136133,Bondone,107,1725
136134,Bonea,107,1669
136135,Bonefro,107,1695
136136,Bonemerse,107,1705
136137,Bonferraro,107,1753
136138,Bonifati,107,1703
136139,Bonito,107,1669
136140,Bonnanaro,107,1715
136141,Bono,107,1715
136142,Bonorva,107,1715
136143,Bonvicino,107,1702
136144,"Bora Bassa",107,1773
136145,Borbona,107,1678
136146,Borca,107,1753
136147,Bordano,107,1756
136148,Bordighera,107,1768
136149,Bordolano,107,1705
136150,Bore,107,1773
136151,Borello,107,1773
136152,Boretto,107,1773
136153,Borgagne,107,1688
136154,Borgarello,107,1705
136155,"Borgaro Torinese",107,1702
136156,"Borgata Marina",107,1703
136157,Borgetto,107,1709
136158,Borghetto,107,1670
136159,"Borghetto Lodigiano",107,1705
136160,"Borghetto Santo Spirito",107,1768
136161,"Borghetto d'Arroscia",107,1768
136162,"Borghetto di Borbera",107,1702
136163,"Borghetto di Vara",107,1768
136164,Borghetto-Melara,107,1664
136165,Borghi,107,1773
136166,Borgia,107,1703
136167,Borgiallo,107,1702
136168,Borgio,107,1768
136169,Borgo,107,1702
136170,Borgo,107,1669
136171,"Borgo Fornari-Pieve",107,1768
136172,"Borgo Grappa",107,1678
136173,"Borgo Hermada",107,1678
136174,"Borgo Lotti",107,1678
136175,"Borgo Massano",107,1670
136176,"Borgo Melano",107,1702
136177,"Borgo Pace",107,1670
136178,"Borgo Podgora",107,1678
136179,"Borgo Priolo",107,1705
136180,"Borgo Sabotino-Foce Verde",107,1678
136181,"Borgo San Dalmazzo",107,1702
136182,"Borgo San Giacomo",107,1705
136183,"Borgo San Giovanni",107,1705
136184,"Borgo San Lorenzo",107,1664
136185,"Borgo San Martino",107,1702
136186,"Borgo San Michele",107,1678
136187,"Borgo San Siro",107,1705
136188,"Borgo Santa Maria",107,1670
136189,"Borgo Santa Maria Immacolata",107,1679
136190,"Borgo Stazione",107,1670
136191,"Borgo Ticino",107,1702
136192,"Borgo Tossignano",107,1773
136193,"Borgo Val di Taro",107,1773
136194,"Borgo Valsugana",107,1725
136195,"Borgo Velino",107,1678
136196,"Borgo Vercelli",107,1702
136197,"Borgo a Buggiano",107,1664
136198,"Borgo a Mozzano",107,1664
136199,"Borgo d'Ale",107,1702
136200,"Borgo di Ranzo",107,1768
136201,"Borgo di Terzo",107,1705
136202,Borgoforte,107,1705
136203,"Borgofranco d'Ivrea",107,1702
136204,"Borgofranco sul Po",107,1705
136205,Borgolavezzaro,107,1702
136206,Borgomale,107,1702
136207,Borgomanero,107,1702
136208,Borgomaro,107,1768
136209,Borgomasino,107,1702
136210,"Borgone Susa",107,1702
136211,"Borgonovo Valtidone",107,1773
136212,Borgonuovo,107,1773
136213,"Borgoratto Alessandrino",107,1702
136214,"Borgoratto Mormorolo",107,1705
136215,"Borgoricco-San Michele delle Badesse-Sant'Eufemia",107,1753
136216,Borgorose,107,1678
136217,Borgosatollo,107,1705
136218,Borgosesia,107,1702
136219,Bormida,107,1768
136220,Bormida-Genepro,107,1768
136221,Bormio,107,1705
136222,Bornasco,107,1705
136223,Bornato,107,1705
136224,Borno,107,1705
136225,Boroneddu,107,1715
136226,Borore,107,1715
136227,Borrello,107,1679
136228,Borriana,107,1702
136229,"Borso del Grappa",107,1753
136230,Bortigali,107,1715
136231,Bortigiadas,107,1715
136232,Bortolot,107,1753
136233,Borutta,107,1715
136234,Borzano,107,1773
136235,Borzonasca,107,1768
136236,Bosa,107,1715
136237,Bosaro,107,1753
136238,Boschetto,107,1705
136239,"Boschi Sant'Anna",107,1753
136240,Bosco,107,1753
136241,"Bosco Chiesanuova",107,1753
136242,"Bosco Ex Parmigiano",107,1705
136243,"Bosco Marengo",107,1702
136244,"Bosco Mesola",107,1773
136245,Boscochiaro,107,1753
136246,Bosconero,107,1702
136247,Boscoreale,107,1669
136248,Boscotrecase,107,1669
136249,Bosentino-Migazzone,107,1725
136250,Bosia,107,1702
136251,Bosio,107,1702
136252,"Bosisio Parini",107,1705
136253,Bosnasco,107,1705
136254,Bossico,107,1705
136255,Bossolasco,107,1702
136256,Botricello,107,1703
136257,Botrugno,107,1688
136258,Botta,107,1705
136259,Bottanuco,107,1705
136260,Bottega,107,1670
136261,Botticino,107,1705
136262,Bottidda,107,1715
136263,Bottrighe,107,1753
136264,Bova,107,1703
136265,"Bova Marina",107,1703
136266,Bovalino,107,1703
136267,"Bovalino Superiore",107,1703
136268,Bovegno,107,1705
136269,Boves,107,1702
136270,Bovezzo,107,1705
136271,"Boville Ernica",107,1678
136272,Bovino,107,1688
136273,Bovisio-Masciago,107,1705
136274,Bovolenta,107,1753
136275,Bovolone,107,1753
136276,Bozzole,107,1702
136277,Bozzolo,107,1705
136278,Bra,107,1702
136279,Bracca,107,1705
136280,Braccagni,107,1664
136281,Bracciano,107,1678
136282,Bracigliano,107,1669
136283,Braglia,107,1753
136284,Braies,107,1725
136285,Brancaleone,107,1703
136286,Brancaleone-Marina,107,1703
136287,Brandico,107,1705
136288,Brandizzo,107,1702
136289,Branzi,107,1705
136290,Braone,107,1705
136291,Brebbia,107,1705
136292,Breda,107,1753
136293,Bregano,107,1705
136294,Breganze,107,1753
136295,Bregnano,107,1705
136296,Breguzzo,107,1725
136297,Breia,107,1702
136298,Brembate,107,1705
136299,"Brembate di Sopra",107,1705
136300,Brembilla,107,1705
136301,Brembio,107,1705
136302,Breme,107,1705
